sample_idx,k_active,active_sources,sep_fail_sources,nf_miss_to_0_sources,mean_sisdri_db,min_sisdri_db,collapse_cos_01,collapse_cos_02,collapse_cos_12,max_collapse_cos
137,3,3,0,1,12.712964611394915,6.573428402151185,0.5295806527137756,0.030054660513997078,0.6849167346954346,0.6849167346954346
330,3,3,0,0,14.384673621581795,6.662314394200886,0.19501349329948425,0.10897104442119598,0.33897683024406433,0.33897683024406433
55,3,3,0,0,11.68384537772198,6.774673534121734,0.8581358194351196,0.35950809717178345,0.22726508975028992,0.8581358194351196
421,3,3,0,0,9.933540876269076,6.872100402198832,0.19498786330223083,0.12909722328186035,0.6832171678543091,0.6832171678543091
39,3,3,0,1,15.725756486301846,6.943163809658072,0.44588005542755127,0.07357224076986313,0.4109414517879486,0.44588005542755127
338,3,3,0,1,13.231731904782572,7.0143538609718945,0.3227429986000061,0.08570876717567444,0.6859576106071472,0.6859576106071472
437,3,3,0,1,10.100106377580403,7.016574791505229,0.7759039402008057,0.34136906266212463,0.37359878420829773,0.7759039402008057
373,3,3,0,1,11.559463543041081,7.11463367602464,0.747512698173523,0.6201745271682739,0.20356298983097076,0.747512698173523
235,3,3,0,1,10.295375481496384,7.13925829012233,0.6107229590415955,0.22911958396434784,0.4376860558986664,0.6107229590415955
332,3,3,0,0,7.705326365480874,7.143602243270501,0.42312294244766235,0.10068988800048828,0.13401740789413452,0.42312294244766235
116,3,3,0,1,9.934698247871127,7.160538516411124,0.7555859088897705,0.45641010999679565,0.28332123160362244,0.7555859088897705
484,3,3,0,0,11.993742570285496,7.217691480763648,0.5348102450370789,0.18040920794010162,0.613262414932251,0.613262414932251
249,3,3,0,0,11.068513762809031,7.2402940131566815,0.31177499890327454,0.1918092966079712,0.4385572373867035,0.4385572373867035
150,3,3,0,0,11.999802618984097,7.338674661518127,0.44761723279953003,0.04561090096831322,0.12750782072544098,0.44761723279953003
175,3,3,0,0,11.41086452683039,7.45803046262964,0.6514787673950195,0.09238822013139725,0.5526348948478699,0.6514787673950195
366,3,3,0,1,10.092426138656394,7.464489171049634,0.7787159085273743,0.742941677570343,0.5194005966186523,0.7787159085273743
102,3,3,0,0,16.038549607683617,7.7101483638938815,0.5714857578277588,0.0703851506114006,0.4001525342464447,0.5714857578277588
205,3,3,0,0,11.92090591364486,7.899897539735493,0.6566067934036255,0.07981954514980316,0.5790956616401672,0.6566067934036255
472,3,3,0,0,15.910705147534317,7.971608613452851,0.4423346519470215,0.18663473427295685,0.7500222325325012,0.7500222325325012
160,3,3,0,0,16.558612840088404,8.096184946678632,0.6012899875640869,0.16147498786449432,0.19495518505573273,0.6012899875640869
401,3,3,0,0,13.19242916431324,8.146743583989387,0.6467966437339783,0.1670508235692978,0.3324093520641327,0.6467966437339783
353,3,3,0,0,24.12747916822237,8.151387252852734,0.5641862750053406,0.06471898406744003,0.4652366042137146,0.5641862750053406
167,3,3,0,0,16.54977214707692,8.206621565357386,0.65653395652771,0.04628748446702957,0.2747598886489868,0.65653395652771
222,3,3,0,0,11.92251783322044,8.25810147734117,0.31402942538261414,0.11282555758953094,0.7293581962585449,0.7293581962585449
316,3,3,0,1,16.836440660037226,8.399473839493822,0.2873710095882416,0.04293685778975487,0.31642231345176697,0.31642231345176697
92,3,3,0,0,15.661718313964487,8.47435689559886,0.44810497760772705,0.03237271308898926,0.49213260412216187,0.49213260412216187
