sample_idx,k_active,active_sources,sep_fail_sources,nf_miss_to_0_sources,mean_sisdri_db,min_sisdri_db,collapse_cos_01,collapse_cos_02,collapse_cos_12,max_collapse_cos
666,3,3,0,0,17.60782821732069,5.370747679204474,0.15680809319019318,0.07404676079750061,0.46743935346603394,0.46743935346603394
811,2,2,0,0,7.588445202300466,5.375126135843505,0.5940930247306824,0.5877780318260193,0.18955381214618683,0.5940930247306824
744,2,2,0,0,15.767116919123852,5.434394999202368,0.08945156633853912,0.05131271854043007,0.4554956555366516,0.4554956555366516
532,3,3,0,0,13.842738457452038,5.440262257750028,0.7866581678390503,0.04182393476366997,0.3183952569961548,0.7866581678390503
707,3,3,0,0,9.283075238671595,5.470762301160391,0.6091336011886597,0.2260507345199585,0.407086580991745,0.6091336011886597
680,2,2,0,1,8.581928801739657,5.487922553771911,0.8310158252716064,0.44423341751098633,0.6610873937606812,0.8310158252716064
550,3,3,0,0,10.477499672839778,5.492997039365871,0.8247796893119812,0.4725780189037323,0.45321428775787354,0.8247796893119812
751,2,2,0,0,7.737962286309552,5.520057434360909,0.6379529237747192,0.7052391171455383,0.31942054629325867,0.7052391171455383
793,2,2,0,0,7.835791237357136,5.520228739834932,0.4352906346321106,0.20926159620285034,0.5933536291122437,0.5933536291122437
111,2,2,0,0,6.415845440255043,5.524466246203575,0.757335901260376,0.4216163456439972,0.3827487528324127,0.757335901260376
713,3,3,0,0,12.41872353344599,5.565578753010557,0.3410133719444275,0.14311583340168,0.7691203355789185,0.7691203355789185
515,3,3,0,0,7.697730187406105,5.595830402266938,0.5127092003822327,0.46644991636276245,0.3417205214500427,0.5127092003822327
835,2,2,0,0,5.984933156795899,5.605756110349151,0.49018728733062744,0.32039985060691833,0.6968899369239807,0.6968899369239807
935,2,2,0,0,7.65898655074988,5.608899862456567,0.2525164783000946,0.1568499654531479,0.8447914719581604,0.8447914719581604
26,3,3,0,0,10.798149621724855,5.653897340981369,0.47643783688545227,0.19753476977348328,0.4426703155040741,0.47643783688545227
541,2,2,0,0,13.027938542526696,5.669636195009576,0.24330927431583405,0.14267727732658386,0.7573378086090088,0.7573378086090088
941,3,3,0,0,12.577398429658539,5.675745170190858,0.14353984594345093,0.11218708753585815,0.7430110573768616,0.7430110573768616
657,3,3,0,0,11.046471203895615,5.688157841547271,0.32282570004463196,0.20992687344551086,0.713887631893158,0.713887631893158
904,2,2,0,0,7.297344709173935,5.696947223639386,0.44443053007125854,0.7901787757873535,0.32031917572021484,0.7901787757873535
578,2,2,0,0,11.470360199328324,5.731007259379601,0.220676451921463,0.06094716861844063,0.532288134098053,0.532288134098053
732,2,2,0,0,6.896512047976854,5.7610980012346635,0.6746652126312256,0.48406779766082764,0.1556801050901413,0.6746652126312256
309,3,3,0,1,16.0133338123199,5.793747113718258,0.6770437359809875,0.5799874067306519,0.13485144078731537,0.6770437359809875
977,2,2,0,1,7.9064341469824875,5.880305345788024,0.6788843274116516,0.36373621225357056,0.6618947386741638,0.6788843274116516
265,2,2,0,0,9.420561114327215,5.899116538481215,0.4698231518268585,0.6733725666999817,0.32814088463783264,0.6733725666999817
786,3,3,0,0,12.21279635435144,5.930320539763165,0.505983829498291,0.07603920996189117,0.38724836707115173,0.505983829498291
430,3,3,0,2,7.712281390312742,5.974330419577911,0.644378125667572,0.47910428047180176,0.8611687421798706,0.8611687421798706
