sample_idx,k_active,active_sources,sep_fail_sources,nf_miss_to_0_sources,mean_sisdri_db,min_sisdri_db,collapse_cos_01,collapse_cos_02,collapse_cos_12,max_collapse_cos
34,3,3,0,0,17.347210274186814,12.778685484999723,0.6659221649169922,0.12629225850105286,0.17845545709133148,0.6659221649169922
4,3,3,0,0,17.358038068440486,12.795820229699356,0.16003206372261047,0.07339216023683548,0.08524306863546371,0.16003206372261047
661,3,3,0,0,21.369023808111546,12.820177782735364,0.12997183203697205,0.08753050863742828,0.6054677963256836,0.6054677963256836
553,3,3,0,0,22.971499094282564,12.836176215258329,0.40394678711891174,0.05241023749113083,0.730493426322937,0.730493426322937
701,3,3,0,0,16.924095906197717,12.861279417544322,0.5934002995491028,0.06942858546972275,0.5198981761932373,0.5934002995491028
711,3,3,0,1,16.976668861934993,12.872455150994323,0.3853906989097595,0.033925674855709076,0.6338962912559509,0.6338962912559509
48,2,2,0,0,20.780691673229555,12.89771948541473,0.5293616056442261,0.05869225785136223,0.5532807111740112,0.5532807111740112
165,3,3,0,0,16.32656654449941,12.903852315576636,0.4760854244232178,0.04237639158964157,0.2533823549747467,0.4760854244232178
485,3,3,0,1,19.070428218338318,12.928593084845293,0.5637609958648682,0.0324091911315918,0.5463629961013794,0.5637609958648682
560,3,3,0,0,18.389203870198582,12.943594835378802,0.5270254611968994,0.058132193982601166,0.4393865466117859,0.5270254611968994
58,3,3,0,0,20.7230472041628,12.94764196178844,0.15387362241744995,0.09665583074092865,0.29640868306159973,0.29640868306159973
206,3,3,0,1,16.093494927920815,12.960398696124471,0.744280993938446,0.029504947364330292,0.35636329650878906,0.744280993938446
19,2,2,0,0,18.06673920348251,12.963044814478712,0.30623379349708557,0.050178322941064835,0.4979363679885864,0.4979363679885864
514,3,3,0,1,17.43931392928631,12.96351471425361,0.44391360878944397,0.02244134619832039,0.7109038233757019,0.7109038233757019
882,3,3,0,0,16.989273620196304,12.976780757446777,0.2336662858724594,0.0690074935555458,0.14439897239208221,0.2336662858724594
523,2,2,0,0,18.481582324854777,12.983227015802655,0.650059700012207,0.14332029223442078,0.5864409804344177,0.650059700012207
422,3,3,0,0,17.760314635561468,12.99266630335408,0.20332860946655273,0.03800337761640549,0.12199905514717102,0.20332860946655273
526,2,2,0,0,19.140773509298334,12.993713359186511,0.3047025501728058,0.10391738265752792,0.8217553496360779,0.8217553496360779
875,2,2,0,0,24.157782012938235,13.00263549328156,0.4167230725288391,0.035192690789699554,0.7497411370277405,0.7497411370277405
965,2,2,0,1,13.56721260424657,13.003194035641087,0.8209782838821411,0.7790696024894714,0.8523789048194885,0.8523789048194885
731,3,3,0,0,15.83833230496697,13.09815792856319,0.448747843503952,0.056598879396915436,0.405974805355072,0.448747843503952
460,2,2,0,0,17.165483674417782,13.113964728355263,0.7478313446044922,0.3717024624347687,0.3385895788669586,0.7478313446044922
722,2,2,0,0,14.488925195221913,13.172958167080548,0.5208929181098938,0.5304210186004639,0.588065505027771,0.588065505027771
655,2,2,0,0,14.594447341930586,13.215509071634546,0.33750227093696594,0.4372493624687195,0.25257202982902527,0.4372493624687195
551,3,3,0,0,15.876162972179221,13.249135575366166,0.3270065188407898,0.12946000695228577,0.24671593308448792,0.3270065188407898
246,2,2,0,0,14.068873405195689,13.314841275241449,0.5562594532966614,0.1486237794160843,0.7359363436698914,0.7359363436698914
646,3,3,0,0,19.472236204919508,13.328276404359624,0.3824619650840759,0.04646169766783714,0.4529048502445221,0.4529048502445221
247,2,2,0,0,14.71802362827433,13.338136107476029,0.3692776560783386,0.07619655132293701,0.2308409959077835,0.3692776560783386
67,3,3,0,0,19.09026355779184,13.33837649408897,0.30790984630584717,0.025501331314444542,0.058678001165390015,0.30790984630584717
565,2,2,0,0,18.536341988540137,13.359098792421477,0.5147752165794373,0.0570276714861393,0.6444483995437622,0.6444483995437622
746,2,2,0,0,18.17345046667387,13.36344728203775,0.5412583947181702,0.0876554623246193,0.5792195200920105,0.5792195200920105
940,2,2,0,0,24.232733745538795,13.394967715361785,0.9005580544471741,0.0460064597427845,0.3408659100532532,0.9005580544471741
704,3,3,0,1,19.601394807124574,13.396968554755112,0.5784064531326294,0.034378696233034134,0.6561800241470337,0.6561800241470337
525,3,3,0,0,17.686534997485168,13.417084738541025,0.622785747051239,0.04611574858427048,0.5758877396583557,0.622785747051239
759,3,3,0,0,17.15170398428052,13.437761672719734,0.40595757961273193,0.2521483302116394,0.6381633281707764,0.6381633281707764
469,3,3,0,0,19.878095749386116,13.463325894500342,0.16946318745613098,0.14847901463508606,0.47819414734840393,0.47819414734840393
370,3,3,0,0,15.440703478626586,13.472658153271256,0.5681674480438232,0.0562443844974041,0.4456603527069092,0.5681674480438232
117,3,3,0,1,17.790321225604263,13.474732677516464,0.5327707529067993,0.04344742000102997,0.5171180367469788,0.5327707529067993
718,3,3,0,0,17.00263557199621,13.494327833013893,0.4380299150943756,0.060069091618061066,0.7748371958732605,0.7748371958732605
190,3,3,0,0,17.17407226139001,13.5203143523218,0.7544350028038025,0.16479109227657318,0.07600513845682144,0.7544350028038025
632,2,2,0,0,15.866292923003387,13.552451263830463,0.5599473714828491,0.05327161028981209,0.642196774482727,0.642196774482727
29,3,3,0,0,17.30293665128814,13.60351897853043,0.3632766008377075,0.05708553269505501,0.158372700214386,0.3632766008377075
6,3,3,0,0,19.095691532487958,13.611539716774153,0.12062221765518188,0.05459059774875641,0.1435529887676239,0.1435529887676239
614,2,2,0,0,15.345568175702622,13.624322002218761,0.45591846108436584,0.06155795231461525,0.2591497004032135,0.45591846108436584
957,3,3,0,0,18.013225098043318,13.641572015958374,0.31515762209892273,0.1051725223660469,0.14347532391548157,0.31515762209892273
15,2,2,0,0,16.322278111054032,13.643073202442107,0.6927912831306458,0.6786197423934937,0.36085161566734314,0.6927912831306458
757,3,3,0,0,16.77477413152584,13.67934103497264,0.7723527550697327,0.03593176230788231,0.3663922846317291,0.7723527550697327
109,2,2,0,0,25.814392678235777,13.698158519183632,0.7116851210594177,0.06764407455921173,0.5905722975730896,0.7116851210594177
77,3,3,0,1,19.538018073509146,13.711381589692406,0.6138592958450317,0.5631112456321716,0.07663760334253311,0.6138592958450317
442,3,3,0,0,18.605205806276825,13.738646824316145,0.0919315442442894,0.03244856372475624,0.14980028569698334,0.14980028569698334
135,2,2,0,0,23.79921450688184,13.762585201082741,0.6053320169448853,0.04459022730588913,0.6564658880233765,0.6564658880233765
